着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,メイショウフンジン,牡5,57.0,酒井,2:04.5,,2,5.2,38.5,栗東西園正,520(+2)
2,3,6,ヘラルドバローズ,牡4,55.0,松山,2:04.6,クビ,1,3.2,38.4,栗東寺島,500(+2)
3,7,14,スレイマン,牡5,56.0,吉田隼,2:04.7,1/2,8,33.1,38.5,栗東池添学,540(+6)
4,6,11,ヒロイックテイル,セ6,57.0,松田,2:04.7,クビ,11,49.7,38.6,栗東本田,494(-2)
5,5,9,ゴールドハイアー,牡5,55.0,武豊,2:04.8,3/4,5,7.4,38.2,栗東大久保,492(0)
6,5,10,ヴィアメント,セ6,55.0,浜中,2:04.9,1/2,12,56.2,37.5,美浦鹿戸,476(-4)
7,2,4,キタノヴィジョン,牡6,57.0,荻野極,2:04.9,ハナ,7,17.3,38.0,美浦萱野,494(-6)
8,8,16,メイショウユズルハ,牡4,54.0,岩田康,2:04.9,ハナ,3,5.6,38.5,栗東岡田,492(0)
9,4,7,ヴェルテックス,牡6,58.0,池添,2:05.4,2.1/2,13,62.7,38.4,栗東吉岡,536(+10)
10,6,12,ロードレガリス,牡8,58.0,角田河,2:05.5,1/2,4,6.4,38.4,栗東野中,520(0)
11,8,15,ゴールドレガシー,牡5,55.0,和田竜,2:05.5,アタマ,10,44.2,39.0,栗東平田,504(+14)
12,7,13,グレートタイム,牡8,58.0,団野,2:05.7,1.1/2,9,44.1,39.1,栗東藤原,486(+6)
13,4,8,エブリワンブラック,牡6,55.0,鮫島駿,2:06.2,2.1/2,14,71.5,39.3,栗東武幸,504(+18)
14,1,1,ダンツキャッスル,牡7,56.0,太宰,2:06.2,クビ,16,120.3,38.8,栗東谷,478(-14)
15,2,3,ブラヴァス,牡7,57.0,岩田望,2:06.9,4,6,14.8,39.7,栗東友道,508(+4)
16,3,5,ゴッドセレクション,牡5,56.0,中井,2:07.9,6,15,98.3,41.2,栗東今野,536(+6)
