コーナー,通過順
1コーナー,"9,10-6(1,4)3,8,2-5,7"
2コーナー,"9,10-6(1,4)3,8,2-5,7"
3コーナー,"(*9,10)3,6(1,4)2,8-(5,7)"
4コーナー,"(*9,10)3(6,4)(1,2)8(5,7)"
