券種,組み合わせ,配当,人気
単勝,2,330,2
複勝,2,150,1
複勝,16,290,5
複勝,14,200,4
枠連,1-8,1010,3
馬連,2-16,1860,6
ワイド,2-16,740,6
ワイド,2-14,400,2
ワイド,14-16,1210,13
馬単,2-16,3270,11
3連複,2-14-16,3830,8
3連単,2-16-14,17160,35
