着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,イージーオンミー,牝4,56.0,佐々木,1:52.0,,2,5.4,37.1,美浦中舘,438(-2)
2,5,5,シゲルカミカゼ,牡4,58.0,大野,1:52.1,クビ,3,5.6,37.4,美浦松山,524(0)
3,4,4,プレイサーゴールド,牡4,58.0,田口,1:52.8,4,4,9.6,37.6,栗東今野,500(+8)
4,3,3,アトラクティーボ,牡5,58.0,酒井,1:52.9,1,7,19.0,37.5,美浦武藤,534(-6)
5,7,8,リジン,牡5,58.0,幸,1:53.0,クビ,1,1.8,37.8,栗東宮本,494(-6)
6,6,6,サパテアール,セ5,58.0,丸山,1:53.1,1/2,5,13.8,38.4,美浦畠山,512(+8)
7,8,10,ノーブルマルシェ,牝4,56.0,荻野極,1:53.4,1.3/4,10,81.1,38.4,美浦久保田,470(+10)
8,8,9,ラジエーション,牝3,54.0,松本,1:53.9,3,9,69.3,38.9,栗東新谷,486(+9)
9,1,1,テーオーレガシー,牡4,58.0,秋山稔,1:53.9,クビ,6,18.5,39.3,栗東宮,504(0)
10,7,7,コレオグラファー,牡4,58.0,亀田,1:55.9,大,8,20.3,40.5,栗東高柳大,484(+4)
