着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,リフレーミング,牡6,57.0,川田,1:56.5,,1,4.2,34.1,栗東鮫島,466(-4)
2,7,10,コスタボニータ,牝5,56.0,坂井,1:56.6,クビ,4,6.8,35.2,栗東杉山佳,476(-4)
3,8,11,ディープモンスター,牡6,58.5,浜中,1:56.7,3/4,2,4.3,34.5,栗東池江,464(-4)
4,5,5,ヴェローナシチー,牡5,54.0,団野,1:56.8,1/2,8,16.2,34.9,栗東佐々木,508(-12)
5,8,12,セントカメリア,牝5,53.0,幸,1:56.8,クビ,9,18.5,34.1,栗東高野,454(+4)
6,2,2,グランスラムアスク,牝5,52.0,永島,1:56.9,1/2,10,19.5,34.7,栗東矢作,474(+6)
7,3,3,レッドランメルト,牡5,56.0,吉田豊,1:57.0,3/4,6,12.7,34.3,美浦国枝,504(-12)
8,7,9,ファユエン,牝6,53.0,菊沢,1:57.2,1,5,12.6,34.7,美浦勢司,470(+6)
9,6,7,シリウスコルト,牡3,54.0,西村淳,1:57.3,3/4,3,4.8,35.6,美浦宗像,478(0)
10,4,4,メモリーレゾン,牝5,54.0,古川吉,1:57.4,クビ,7,15.1,35.7,栗東長谷川,456(-4)
11,5,6,テーオーシリウス,牡6,54.0,酒井,1:58.0,3.1/2,11,30.3,37.0,栗東奥村豊,458(-12)
12,6,8,コスモカレンドゥラ,牡8,53.0,和田竜,1:58.1,1/2,12,147.5,35.4,美浦粕谷,478(+6)
