馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブリオンアヴニール,牡2,大江比,美浦・武市,,58.8,10,,,,458(0),,,,,,,ウインブライト,アイルハヴアナザー,,
2,2,ジェットマグナム,牡2,戸崎圭,栗東・安達,,5.6,3,,,,474(0),,,,,,,ヘンリーバローズ,ルーラーシップ,,
3,3,ホウオウヌーヴォー,牝2,吉田豊,美浦・田島,,3.7,1,,,,460(0),,,,,,,サトノダイヤモンド,Henrythenavigator,,
4,4,リネンドライブ,セ2,柴田大,美浦・南田,,91.9,11,,,,466(0),,,,,,,フォーウィールドライブ,パラダイスクリーク,,
5,5,カージオイド,牡2,菅原明,美浦・黒岩,,6.6,4,,,,494(0),,,,,,,サトノダイヤモンド,Sea The Stars,,
6,6,アンガアヴィス,牡2,石田,美浦・新開,,8.0,5,,,,432(0),,,,,,,ルーラーシップ,ハーツクライ,,
7,6,ピコブルー,牡2,松岡,美浦・上原博,,13.0,7,,,,448(0),,,,,,,キズナ,キングカメハメハ,,
8,7,リトルジャイアンツ,牡2,三浦,美浦・村田,,8.1,6,,,,436(0),,,,,,,トーセンラー,アドマイヤジャパン,,
9,7,ロードスカイブルー,牡2,,美浦・和田勇,,23.5,8,,,,448(0),,,,,,,ウインブライト,ロージズインメイ,,
10,8,ヤスケ,牡2,津村,美浦・中舘,,37.3,9,,,,510(0),,,,,,,リオンディーズ,シンボリクリスエス,,
11,8,ピエナフェーヴル,牡2,丸山,美浦・萱野,,4.3,2,,,,456(0),,,,,,,オルフェーヴル,エイシンフラッシュ,,
