券種,組み合わせ,配当,人気
単勝,11,3170,10
複勝,11,500,10
複勝,4,390,7
複勝,5,170,1
枠連,2-6,15210,25
馬連,4-11,19890,45
ワイド,4-11,4040,44
ワイド,5-11,1300,14
ワイド,4-5,860,8
馬単,11-4,46360,97
3連複,4-5-11,16380,59
3連単,11-4-5,208930,562
