着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,トランキリテ,牡5,56.0,武豊,1:34.9,,5,15.9,34.9,栗東松永幹,472(-10)
2,2,3,セオ,牡4,55.0,坂井,1:34.9,クビ,3,4.0,35.3,栗東上村,490(+8)
3,8,16,スミ,牝5,53.0,角田河,1:35.0,1/2,9,42.4,35.3,栗東高橋亮,482(+6)
4,7,14,マラキナイア,牝4,54.0,松山,1:35.1,1,2,3.5,35.2,栗東吉岡,442(-2)
5,4,8,ジュンブロッサム,牡5,57.0,川田,1:35.2,1/2,1,2.7,34.9,栗東友道,478(+12)
6,7,13,トオヤリトセイト,牡8,55.0,池添,1:35.3,3/4,7,24.8,34.9,栗東松下,494(-2)
7,6,12,ホウオウラスカーズ,牝6,53.0,浜中,1:35.3,ハナ,4,13.7,35.1,美浦高木,454(-2)
8,4,7,ソレイユヴィータ,牝4,52.0,高倉,1:35.4,クビ,11,71.7,35.7,栗東杉山晴,458(-2)
9,8,15,オールイズウェル,牡8,55.0,酒井,1:35.4,クビ,14,143.5,35.4,栗東佐々木,502(0)
10,5,9,ブランデーロック,牡5,54.0,古川吉,1:35.5,3/4,10,62.8,34.7,美浦小桧山,484(-4)
11,2,4,タガノディアーナ,牝6,54.0,和田竜,1:35.6,クビ,8,31.8,35.0,栗東長谷川,482(+6)
12,1,2,メイショウベッピン,牝7,53.0,泉谷,1:36.1,3,16,286.0,35.3,栗東荒川,490(+2)
13,3,6,ギャラントウォリア,セ6,56.0,田口,1:36.1,クビ,13,86.5,36.2,栗東平田,518(+8)
14,6,11,ピピオラ,牝4,52.0,秋山真,1:36.7,3.1/2,12,82.8,36.1,栗東武幸,470(+4)
15,3,5,ケデシュ,牝5,53.0,松若,1:36.9,1.1/2,15,144.0,36.3,栗東上村,494(+6)
16,1,1,ラケマーダ,牡4,55.0,岩田望,1:37.1,1.1/4,6,17.5,37.0,栗東千田,504(+10)
