着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,メイショウズイウン,牡3,55.0,松山,1:46.6,,1,1.2,37.0,栗東本田,492(-8)
2,7,9,キングツェッペリン,牡4,58.0,松若,1:46.8,1.1/4,6,29.0,37.1,栗東牧田,466(-6)
3,6,6,ギマール,牡4,58.0,岩田康,1:47.2,2.1/2,3,14.5,37.5,栗東上村,450(-6)
4,4,4,トゥルブレンシア,セ8,58.0,団野,1:47.3,1/2,8,39.6,37.4,栗東東田,460(0)
5,7,8,タカサンフェイス,牡5,58.0,菱田,1:47.3,クビ,4,15.8,37.2,栗東森田,470(0)
6,3,3,トーレ,牡4,58.0,長岡,1:47.5,1.1/4,2,7.6,38.1,栗東高橋亮,488(+10)
7,6,7,バイファーザベスト,牡6,58.0,吉村,1:47.9,2.1/2,9,67.5,37.9,栗東清水久,526(-2)
8,5,5,アレナパラシオ,牡4,58.0,田口,1:48.0,クビ,5,17.9,38.5,栗東四位,478(+2)
9,1,1,ブラックサウザー,牡6,58.0,幸,1:48.3,1.3/4,10,80.2,37.8,栗東大根田,440(+6)
10,2,2,コーラルハート,牝4,56.0,秋山稔,1:48.4,1/2,11,111.8,37.9,栗東小林,514(+8)
11,8,11,ケイアイメキラ,セ5,58.0,川須,1:48.4,ハナ,7,37.6,38.6,栗東秋山,484(+12)
