券種,組み合わせ,配当,人気
単勝,7,750,4
複勝,7,190,4
複勝,2,110,1
複勝,1,170,3
馬連,2-7,910,4
ワイド,2-7,320,5
ワイド,1-7,380,6
ワイド,1-2,230,2
馬単,7-2,2330,11
3連複,1-2-7,760,3
3連単,7-2-1,6470,23
