着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,11,テーオーステルス,牡4,58.0,川田,1:24.0,,2,5.1,36.2,栗東奥村豊,540(0)
2,4,5,タマモダイジョッキ,牡5,58.0,ルメー,1:24.0,クビ,1,3.0,36.0,栗東緒方,482(-8)
3,5,7,ステラフィオーレ,牝4,56.0,松山,1:24.1,1/2,5,9.5,37.0,栗東小栗,480(-2)
4,5,8,メズメライザー,セ4,58.0,岩田望,1:24.4,1.1/2,7,13.6,36.2,栗東千田,528(+8)
5,7,12,ヴアーサ,牡5,58.0,松若,1:24.4,ハナ,3,6.1,35.7,栗東鮫島,462(+2)
6,8,14,テイエムランウェイ,牡4,58.0,Mデム,1:24.6,1.1/4,10,39.2,37.3,栗東飯田雄,490(-4)
7,1,1,フォーチュンテラー,牡4,58.0,鮫島駿,1:24.6,クビ,4,7.5,36.9,栗東浜田,478(-4)
8,6,10,ペプチドヤマト,牡4,58.0,坂井,1:25.0,2.1/2,9,26.4,36.5,栗東武英,480(-12)
9,3,3,メイショウオーギシ,牡6,58.0,横山典,1:25.1,1/2,12,190.0,37.0,栗東飯田祐,492(-4)
10,2,2,クレスコジョケツ,牝4,56.0,幸,1:25.2,クビ,13,209.0,36.8,栗東木原,476(-6)
11,8,13,ビアイ,牝6,56.0,川須,1:25.3,1/2,11,71.4,37.8,栗東畑端,522(-8)
12,3,4,ショウリュウレーヴ,牡5,58.0,団野,1:25.5,1.1/4,8,15.8,37.3,栗東佐々木,510(0)
13,4,6,ランドボルケーノ,牡5,58.0,北村友,1:26.2,4,14,294.5,37.3,栗東安達,490(-2)
14,6,9,プレミアムスマイル,牝4,56.0,J.モ,1:26.9,4,6,9.6,39.0,栗東池添,502(+10)
