着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ナスティウェザー,牡3,57.0,坂井,1:25.6,,4,7.2,37.4,美浦加藤征,466(0)
2,2,4,モズミギカタアガリ,牝3,55.0,松山,1:25.9,2,2,4.3,37.6,栗東藤岡,468(+4)
3,5,9,フームスムート,牡7,58.0,川須,1:26.0,クビ,16,431.9,37.1,美浦水野,528(+8)
4,1,2,ストレングス,牡3,57.0,ルメー,1:26.1,1,1,2.2,38.3,栗東寺島,466(-2)
5,7,14,ガンウルフ,牡4,58.0,小崎,1:26.1,アタマ,6,26.5,38.2,栗東藤岡,502(+4)
6,7,13,ジャーヴィス,牡4,58.0,岩田望,1:26.2,アタマ,5,13.8,37.2,栗東千田,490(+2)
7,4,7,アウグスト,牡5,58.0,幸,1:26.3,3/4,14,114.7,37.9,美浦斎藤誠,512(-6)
8,3,5,マルカラピッド,牝4,56.0,荻野琢,1:26.3,クビ,9,58.2,36.8,栗東今野,480(-4)
9,2,3,リッキーマジック,牝5,56.0,菱田,1:26.5,1.1/4,15,292.2,37.1,美浦加藤征,512(-2)
10,6,11,フェルヴェンテ,牡4,58.0,秋山稔,1:26.7,1,3,6.9,37.8,栗東宮,488(+8)
11,8,16,ヴィヴァン,牡6,58.0,田口,1:26.7,アタマ,11,85.9,38.1,栗東池江,510(+10)
12,5,10,エイシンレジューム,牡4,58.0,藤岡佑,1:26.9,1,7,36.2,38.4,栗東中尾,528(+18)
13,3,6,エメラルドビーチ,牡4,58.0,池添,1:27.1,1,10,67.2,38.0,栗東大久保,528(0)
14,6,12,ハギノモーリス,牡5,58.0,藤懸貴,1:27.4,2,8,43.3,38.6,栗東高野,480(-10)
15,4,8,テイエムランウェイ,牡5,58.0,古川吉,1:27.6,1.1/4,12,87.1,39.0,栗東河嶋,492(+12)
16,8,15,ドグマ,牡5,58.0,北村友,1:29.8,大,13,94.0,41.4,美浦上原佑,504(+20)
