券種,組み合わせ,配当,人気
単勝,9,330,2
複勝,9,140,2
複勝,8,480,7
複勝,3,110,1
枠連,6-6,7830,16
馬連,8-9,5260,14
ワイド,8-9,1280,15
ワイド,3-9,210,1
ワイド,3-8,880,11
馬単,9-8,7340,21
3連複,3-8-9,2480,9
3連単,9-8-3,23070,68
