馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジャーヴィス,牡5,藤懸,栗東・千田,差し,129.1,15,12,,36.0,498(0),京都,35,中4週,Y,,3,ビーチパトロール,メイショウサムソン,
2,1,ラブコメディ B,牝4,田口,栗東・寺島,先行,158.7,16,11,,36.4,464(+14),阪神,217,中30週,Y,Y,3,No Nay Never,Myboycharlie,
3,2,ヒルノドゴール,牡4,松山,栗東・北出,差し,7.7,5,6,,34.9,528(+4),京都,50,中6週,Y,,3,アニマルキングダム,ハーツクライ,
4,2,ジャスパーバローズ B,牡5,吉村,栗東・清水久,差し,35.8,10,1,,36.8,516(+2),京都,15,中1週,Y,,3,モーリス,ダンスインザダーク,
5,3,ジョディーズマロン,牡7,岩田康,栗東・北出,追込,43.2,11,5,,36.0,464(-2),東京,15,中1週,Y,,3,ディスクリートキャット,サムライハート,
6,3,セミマル B,牡5,西村淳,栗東・西村,先行,14.5,7,4,,35.4,534(0),京都,35,中4週,Y,,3,アメリカンペイトリオット,マイネルラヴ,
7,4,プロミシングスター,牡4,団野,栗東・高橋忠,差し,5.8,3,5,,35.2,460(+6),京都,35,中4週,Y,,3,マジェスティックウォリアー,アドマイヤムーン,
8,4,ノットファウンド,牝5,ルメー,美浦・国枝,差し,4.9,1,,,0.0,504(-2),東京,42,中5週,Y,,3,ドゥラメンテ,Sightseeing,
9,5,ダノンスウィッチ,牡4,Ｃデム,栗東・東田,先行,6.7,4,7,,37.0,494(+2),阪神,64,中8週,Y,,3,American Pharoah,Galileo,
10,5,ヘルモーズ,牡4,北村友,栗東・小林,差し,53.9,13,13,,36.4,524(+10),東京,169,中23週,Y,,3,モーリス,アグネスタキオン,
11,6,ヴェロクオーレ,牝4,高杉,栗東・石坂,,5.0,2,1,3歳以上2勝クラス,36.2,476(0),京都,36,中4週,Y,,3,ドゥラメンテ,Bernardini,
12,6,プルートマスター,牡6,松若,栗東・今野,,19.4,9,5,,37.0,502(-2),阪神,64,中8週,Y,,3,ロードカナロア,シンボリクリスエス,
13,7,フェルヴェンテ,牡5,坂井,栗東・宮,差し,15.9,8,8,,36.8,484(+8),阪神,64,中8週,Y,,3,ダノンバラード,Exceed And Excel,
14,7,キャピタルサックス,牡4,武豊,栗東・杉山晴,差し,10.1,6,3,,36.1,504(+2),阪神,64,中8週,Y,,3,リオンディーズ,クロフネ,
15,8,スミ,牝6,マーカ,栗東・高橋亮,先行,46.8,12,5,,37.0,502(+4),京都,36,中4週,Y,,3,リオンディーズ,Smart Strike,
16,8,ライジン,牡5,池添,栗東・池添,差し,60.7,14,9,,36.0,492(0),京都,35,中4週,Y,,3,Speightstown,Kitten's Joy,
