着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,ロードデルレイ,牡5,57.5,西村淳,2:09.8,,4,7.2,35.6,栗東中内田,490(+4)
2,7,14,ショウナンラプンタ,牡4,56.0,鮫島駿,2:10.3,3,3,5.5,35.4,栗東高野,540(+4)
3,1,1,マイネルエンペラー,牡5,55.0,幸,2:10.4,3/4,7,15.0,36.3,栗東清水久,486(+6)
4,7,13,ヴェローチェエラ,牡4,55.0,川田,2:10.5,クビ,1,4.9,36.0,栗東須貝,496(-4)
5,5,9,サトノグランツ,牡5,58.5,松山,2:11.0,3.1/2,10,25.2,36.1,栗東友道,514(+8)
6,5,10,キングズパレス,牡6,57.5,Mデム,2:11.1,アタマ,8,17.6,35.5,美浦戸田,506(+4)
7,8,16,マイネルメモリー,牡5,55.0,菱田,2:11.1,アタマ,15,219.2,35.9,栗東宮,472(+4)
8,1,2,バトルボーン,牡6,57.0,横山武,2:11.2,1/2,11,35.6,37.1,美浦林,500(+8)
9,6,12,サリエラ,牝6,55.0,団野,2:11.4,1.1/2,13,53.0,36.7,美浦国枝,422(+4)
10,2,3,ヴェルトライゼンデ,牡8,59.5,Aルメ,2:11.5,クビ,12,39.2,37.1,栗東池江,500(+8)
11,3,6,メイショウタバル,牡4,57.5,浜中,2:11.9,2.1/2,2,5.3,39.5,栗東石橋,510(+8)
12,3,5,プラチナトレジャー,牡7,54.0,田口,2:12.1,1.1/4,16,344.9,37.1,美浦国枝,478(-4)
13,8,15,タッチウッド,牡5,56.0,武豊,2:12.5,2.1/2,9,19.3,37.7,栗東武幸,536(-4)
14,4,7,ホールネス,牝5,55.0,坂井,2:12.8,1.1/2,5,8.2,38.4,栗東藤原,534(-2)
15,2,4,ケイアイサンデラ,牡5,55.0,藤懸,2:13.2,2.1/2,14,96.1,39.3,栗東小林,450(+6)
16,6,11,サンライズアース,牡4,56.0,池添,2:14.0,5,6,8.4,40.0,栗東石坂,540(+16)
