馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レクエルド,牡3,服部茂,美浦・奥平,差し,119.0,13,11,3歳未勝利,36.8,488(+10),東京,29,中3週,Y,,3,ドリームバレンチノ,アドマイヤムーン,,
2,2,セイスイミリオン,牡3,松岡,美浦・堀内,差し,27.5,8,9,3歳未勝利,39.1,482(-6),東京,21,中2週,Y,,3,イスラボニータ,キングカメハメハ,,
3,3,ハクサンリバーブ,牡3,丹内,美浦・松山,先行,28.3,9,9,3歳未勝利,37.9,468(-2),東京,29,中3週,Y,,3,ハクサンムーン,シンボリクリスエス,,
4,4,ウェカピポ,牡3,佐々木,美浦・矢嶋,先行,20.5,6,12,3歳未勝利,38.1,496(+6),函館,14,中1週,Y,,2,ルーラーシップ,Majesticperfection,,
5,4,ロードスカイブルー,牡3,横山和,美浦・和田勇,先行,1.6,1,2,3歳未勝利,37.4,470(+4),函館,21,中2週,Y,,3,ウインブライト,ロージズインメイ,,
6,5,ジョードリウム,牡3,横山武,栗東・清水久,差し,7.5,2,4,3歳未勝利,39.1,516(+12),函館,22,中2週,Y,,3,ホッコータルマエ,キングヘイロー,,B
7,5,メイズ,牝3,,美浦・森一,追込,94.1,12,13,3歳未勝利,34.9,468(-2),函館,15,中1週,Y,,1,ロジャーバローズ,ネオユニヴァース,,
8,6,デコピン,牡3,舟山,美浦・村田,,43.2,10,7,3歳未勝利,41.1,466(+2),函館,15,中1週,Y,,3,タワーオブロンドン,ストーミングホーム,,B
9,6,ワンダーヴァッフェ,セ3,古川奈,栗東・小崎,追込,71.8,11,10,3歳未勝利,38.8,402(+2),阪神,21,中2週,Y,,2,ダノンレジェンド,エピファネイア,,
10,7,オロパタジン,牡3,小林美,美浦・相沢,差し,11.6,5,7,3歳未勝利,40.8,470(-2),福島,15,中1週,Y,,3,ノヴェリスト,ダイワメジャー,,
11,7,ブラックレーション,牡3,松本,栗東・本田,差し,8.0,3,4,3歳未勝利,39.2,532(-4),函館,15,中1週,Y,,3,デクラレーションオブウォー,Milt's Overture,,
12,8,タイキフィアリーベ,牡3,川又,栗東・中尾,差し,25.1,7,7,3歳未勝利,39.0,476(+4),阪神,28,中3週,Y,,3,ラブリーデイ,タイキシャトル,,
13,8,トモジャイブ,牡3,鷲頭,栗東・大根田,差し,10.7,4,6,3歳未勝利,38.5,484(0),函館,14,中1週,Y,,3,シャンハイボビー,フレンチデピュティ,,
