券種,組み合わせ,配当,人気
単勝,4,3780,8
複勝,4,620,8
複勝,6,490,6
複勝,1,140,1
枠連,4-6,27620,26
馬連,4-6,25060,29
ワイド,4-6,5500,30
ワイド,1-4,1200,14
ワイド,1-6,1160,13
馬単,4-6,51760,60
3連複,1-4-6,17700,37
3連単,4-6-1,192820,288
