券種,組み合わせ,配当,人気
単勝,16,24430,16
複勝,16,5710,16
複勝,6,680,10
複勝,10,610,9
枠連,3-8,1870,9
馬連,6-16,254800,123
ワイド,6-16,56900,115
ワイド,10-16,56650,114
ワイド,6-10,6200,65
馬単,16-6,602270,256
3連複,6-10-16,1462800,570
3連単,16-6-10,11483780,486
