馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブーヤカ,セ4,田口,栗東・藤岡,先行,6.3,2,4,3歳以上1勝クラス,38.0,452(+2),京都,63,中8週,Y,,3,マインドユアビスケッツ,マンハッタンカフェ,,B
2,1,ペイシャスウィフト,牝4,太宰,美浦・本間,先行,48.3,9,6,4歳以上1勝クラス,37.7,498(-8),中山,26,中3週,Y,,3,ダノンレジェンド,ダイワメジャー,,
3,2,ヒーローインチーフ,セ4,川又,栗東・吉田,差し,242.2,12,11,4歳以上1勝クラス,35.1,458(0),中京,13,中1週,Y,,1,ディスクリートキャット,タニノギムレット,,
4,2,レグザゴン,牝4,北村友,美浦・斎藤誠,先行,50.7,10,7,3歳以上1勝クラス,38.3,452(-10),中山,42,中5週,Y,,3,アドマイヤムーン,ヘクタープロテクター,,B
5,3,ブルーデイジー,牝6,水口,美浦・的場,追込,551.8,15,15,4歳以上1勝クラス,36.7,454(+2),中京,14,中1週,Y,,3,ディスクリートキャット,スペシャルウィーク,,
6,3,ハイクライテリア,セ5,国分優,栗東・羽月,先行,7.6,4,4,4歳以上1勝クラス,36.9,468(-10),中京,21,中2週,Y,,3,ヴィクトワールピサ,Speightstown,,
7,4,ウィービースティ,牡5,岩田康,栗東・北出,差し,248.8,13,15,3歳以上1勝クラス,39.4,500(-4),京都,42,中5週,Y,,3,ホッコータルマエ,タイキシャトル,,
8,4,シンドリームシン,牡4,Ｍデム,栗東・武幸,差し,13.2,6,6,4歳以上1勝クラス,39.3,488(-4),中京,13,中1週,Y,,3,キズナ,Harlan's Holiday,,
9,5,サンライズプルート,牡5,吉村,栗東・音無,,6.7,3,12,4歳以上1勝クラス,36.7,470(-6),中京,20,中2週,Y,,3,リオンディーズ,ディープインパクト,,
10,5,フォティック,牡5,酒井,栗東・飯田,差し,7.8,5,2,4歳以上1勝クラス,38.4,490(-4),中京,21,中2週,Y,,3,エイシンヒカリ,ジャングルポケット,,
11,6,ゼットスパンキー,牡4,藤岡佑,栗東・宮,先行,26.1,7,9,3歳以上1勝クラス,36.0,474(+2),中京,63,中8週,Y,,2,ディスクリートキャット,バゴ,,
12,6,スナークシュンソウ,牡7,岩田望,栗東・野中,差し,28.8,8,7,3歳以上1勝クラス,38.0,542(+14),中京,146,中20週,Y,,3,エイシンヒカリ,ダンシングブレーヴ,,B
14,7,ヒルノドゴール,牡4,松山,栗東・北出,差し,2.1,1,9,4歳以上1勝クラス,37.6,522(-2),中京,13,中1週,Y,,3,アニマルキングダム,ハーツクライ,,
15,8,プリュムドランジュ,牝5,荻野琢,栗東・藤沢,先行,284.8,14,16,3歳以上1勝クラス,44.6,458(+6),中京,63,中8週,Y,,1,ミッキーロケット,ディープインパクト,,
16,8,イエスウィズキャン,牡5,川須,栗東・羽月,差し,67.2,11,10,4歳以上1勝クラス,37.4,548(+4),中京,14,中1週,Y,,3,デクラレーションオブウォー,ダイワメジャー,,
