券種,組み合わせ,配当,人気
単勝,2,240,1
複勝,2,140,1
複勝,10,730,11
複勝,13,190,3
枠連,1-5,2620,10
馬連,2-10,5690,17
ワイド,2-10,1730,17
ワイド,2-13,440,2
ワイド,10-13,3920,41
馬単,2-10,7560,26
3連複,2-10-13,11180,34
3連単,2-10-13,49500,140
