コーナー,通過順
1コーナー,"11,2,10(3,9)7,12(1,4)(5,6)-8"
2コーナー,"11(2,10)(3,9)7,12(1,4)-(5,6)-8"
3コーナー,"11,10(2,9)7(3,12)4(1,8)6,5"
4コーナー,"11(2,10)(7,9)(3,4,12)8(1,6)=5"
