券種,組み合わせ,配当,人気
単勝,9,4120,7
複勝,9,960,7
複勝,10,3470,10
複勝,3,420,5
枠連,7-8,4000,12
馬連,9-10,117000,47
ワイド,9-10,18760,47
ワイド,3-9,2830,27
ワイド,3-10,15110,44
馬単,9-10,279300,95
3連複,3-9-10,219320,121
3連単,9-10-3,2508520,785
