馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジーティーウブラブ,牝2,佐藤,美浦・伊藤圭,,84.9,11,,,,386(0),,,,,,,キタサンブラック,Frankel,,
2,1,プレシャスノワール,牝2,遠藤,美浦・村田,,220.4,16,,,,436(0),,,,,,,ダノンキングリー,Speightstown,,
3,2,コスモエレジー,牝2,丹内,美浦・鈴木慎,,97.6,13,,,,398(0),,,,,,,ダノンバラード,Shamardal,,
4,2,ショウナンカルメラ,牝2,柴田善,美浦・大竹,,6.1,3,,,,446(0),,,,,,,グレーターロンドン,ルーラーシップ,,
5,3,ジーティーシンドウ,牡2,菅原明,美浦・栗田,,1.9,1,,,,438(0),,,,,,,オルフェーヴル,Dutch Art,,
6,3,クォンタムビット,牡2,舟山,美浦・萩原,,8.0,4,,,,422(0),,,,,,,アドマイヤマーズ,ロードカナロア,,
7,4,モラール,牝2,内田博,美浦・鈴木慎,,34.6,8,,,,384(0),,,,,,,ダンカーク,マジェスティックウォリアー,,
8,4,エメラルドテソーロ,牝2,木幡巧,美浦・牧,,120.2,14,,,,406(0),,,,,,,シルバーステート,ハーツクライ,,
9,5,ベッラモレーン,牝2,石橋脩,美浦・矢野,,34.5,7,,,,464(0),,,,,,,アジアエクスプレス,エンパイアメーカー,,
10,5,コスモペンタス,牝2,,美浦・西田,,31.7,6,,,,410(0),,,,,,,ベンバトル,ゴールドヘイロー,,
11,6,キコリータ,牝2,石田,美浦・田中勝,,38.5,9,,,,416(0),,,,,,,レイデオロ,ディープインパクト,,
12,6,ランウェイミューズ,牝2,戸崎圭,美浦・竹内,,5.2,2,,,,392(0),,,,,,,シルバーステート,ストロングリターン,,
13,7,スーパーハイウェイ,牡2,佐々木,美浦・伊藤大,,12.4,5,,,,476(0),,,,,,,アメリカンペイトリオット,ストーミングホーム,,
14,7,コスモシグルン,牝2,柴田大,美浦・畠山,,56.8,10,,,,478(0),,,,,,,ベンバトル,ダイワメジャー,,
15,8,ノーブルアスール,牡2,武藤,美浦・武藤,,182.2,15,,,,474(0),,,,,,,フィエールマン,クロフネ,,
16,8,フォーアライター,牝2,小林美,美浦・矢嶋,,93.4,12,,,,410(0),,,,,,,ハービンジャー,クロフネ,,
