コーナー,通過順
1コーナー,"1=(5,9)-4-10,6(3,2,7)-11=8"
2コーナー,"1=(5,9)=4,10-6-(3,2)11,7=8"
3コーナー,"1-5,9-4-6(3,2)-10=11=8=7"
4コーナー,"1-5,4,9,6,2-3=10=11=87"
