着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,ビーアイフォルテ,牝4,56.0,鮫島駿,1:08.5,,14,248.9,33.7,栗東牧田,450(+2)
2,3,4,ノボリリア,牝4,56.0,武豊,1:08.5,アタマ,2,3.2,33.5,栗東石橋,444(+2)
3,5,8,サンライズプルート,牡6,58.0,吉村,1:08.7,1,11,73.0,33.4,栗東東田,488(+14)
4,2,2,スネーフリンガ,牝4,56.0,幸,1:08.8,3/4,6,17.6,33.8,栗東森田,462(+4)
5,4,6,リヴァイ,牡3,56.0,西村淳,1:08.9,3/4,1,2.3,33.3,栗東高野,510(-2)
6,4,7,タガノアンファン,牡4,58.0,岩田望,1:09.0,3/4,3,7.0,33.6,栗東石坂,478(+2)
7,6,10,ヒーローインチーフ,セ5,58.0,松若,1:09.2,3/4,7,31.4,33.2,栗東吉田,448(+2)
8,7,13,ウチュウノセカイ,牡3,56.0,秋山稔,1:09.2,クビ,9,47.4,34.0,美浦青木,492(-2)
9,1,1,タマモブラウンタイ,牡4,58.0,松山,1:09.2,クビ,4,7.4,33.6,栗東角田,468(-10)
10,8,14,ヤマニンレセディ,牝4,56.0,角田和,1:09.4,1,13,208.8,33.6,栗東長谷川,468(-4)
11,6,11,ミキノバカラ,牡4,58.0,西塚,1:09.4,ハナ,8,46.3,34.0,栗東大橋,484(-6)
12,3,5,ダノンキラウェア,牡5,58.0,中井,1:09.5,3/4,5,14.9,33.7,栗東中内田,476(+4)
13,2,3,ハルオーブ,牡6,58.0,酒井,1:09.6,1/2,12,78.1,33.7,美浦武井,476(+4)
14,8,15,インフローレ,牝4,56.0,Mデム,1:09.8,1.1/2,10,63.0,33.7,栗東寺島,446(+4)
15,5,9,ジューンキートス,牝3,54.0,小谷哲,1:11.1,8,15,301.6,34.4,地方碇清次,426(-8)
