馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ショウナンパステル,牝2,吉田豊,美浦・稲垣,,76.0,13,,,,414(0),,,,,,,ショウナンバッハ,キンシャサノキセキ,,
2,2,コスモラムバック,牡2,津村,美浦・水野,,23.1,9,,,,490(0),,,,,,,ゴールドシップ,Giacomo,,
3,3,ファイタージェット,牡2,菅原明,美浦・林,,6.3,3,,,,490(0),,,,,,,デクラレーションオブウォー,ディープインパクト,,
4,3,シデレウス,牡2,石橋脩,美浦・南田,,56.6,12,,,,434(0),,,,,,,サトノジェネシス,スクリーンヒーロー,,
5,4,カンティーナ,牝2,大野,美浦・堀内,,4.2,1,,,,456(0),,,,,,,シルバーステート,シンボリクリスエス,,
6,4,マイネルモンテュス,牡2,柴田大,美浦・和田勇,,15.3,8,,,,502(0),,,,,,,ゴールドシップ,アフリート,,
7,5,ジェンブリッシュ,牡2,岩田康,美浦・加藤和,,78.8,14,,,,488(0),,,,,,,タリスマニック,ディープインパクト,,
8,5,ポップアップ,牡2,小崎,栗東・寺島,,24.3,10,,,,476(0),,,,,,,ロジャーバローズ,ルーラーシップ,,
9,6,チャームドウイング,牡2,団野,美浦・大竹,,5.5,2,,,,504(0),新潟,22,中2週,Y,,1,ルーラーシップ,ネオユニヴァース,,
10,6,コスモエルヴァル,牡2,,美浦・黒岩,,34.5,11,,,,480(0),,,,,,,ダノンバラード,New Approach,,
11,7,ニシノマグノリア,牡2,石川,美浦・上原佑,,10.2,6,,,,424(0),,,,,,,イスラボニータ,Galileo,,
12,7,ジルコンテソーロ,牝2,木幡巧,美浦・牧,,11.9,7,,,,446(0),,,,,,,ヴァンゴッホ,クロフネ,,
13,8,エクラドット,牡2,荻野極,美浦・西田,,7.9,5,,,,508(0),,,,,,,アルアイン,Lope de Vega,,
14,8,ウインラファーガ,牡2,菊沢,美浦・村田,,6.7,4,,,,462(0),,,,,,,ウインブライト,タニノギムレット,,
