馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サトノランデヴー,牝3,広瀬航,地方・田中一,逃げ,158.2,11,1,3歳AB,40.7,438(-7),園田,32,中4週,,,0,サトノアレス,ロードカナロア,,
2,2,イリフィ,牝3,北村友,栗東・高野,先行,10.7,6,7,,35.9,416(+6),阪神,35,中4週,Y,,3,Too Darn Hot,Invincible Spirit,,
3,3,タガノアンファン,牡3,菱田,栗東・石坂,先行,3.9,2,3,3歳1勝クラス,33.8,462(-4),阪神,20,中2週,Y,,3,レッドベルジュール,ロードカナロア,,
4,4,メイショウツヨキ,牡3,浜中,栗東・飯田,差し,53.5,10,8,,35.2,450(+2),中京,20,中2週,Y,,3,アドマイヤマーズ,シニスターミニスター,,
5,5,アオイレーギーナ,牝3,,栗東・宮地,,16.5,7,16,,37.4,478(+4),阪神,35,中4週,Y,,3,リアルスティール,ヨハネスブルグ,,
6,6,ブルーレース,牝3,シュタ,栗東・宮本,先行,40.8,8,6,,35.5,468(+4),中京,20,中2週,Y,,3,モズアスコット,フジキセキ,,
7,6,モンテディアーナ,牝3,武豊,栗東・四位,先行,10.0,5,1,3歳未勝利,37.1,452(-4),阪神,27,中3週,Y,,3,ドレフォン,Malibu Moon,,
8,7,インブロリオ,牝3,西村淳,栗東・吉村,先行,3.2,1,4,,35.8,466(0),阪神,35,中4週,Y,,3,アドマイヤムーン,Hard Spun,,
9,7,セディバン,牡3,池添,栗東・吉田,逃げ,7.7,4,3,,35.1,484(+4),小倉,77,中10週,Y,,3,タワーオブロンドン,ゴールドアリュール,,
10,8,カンシン,牡3,坂井,栗東・西園翔,差し,4.1,3,2,3歳1勝クラス,36.5,466(-2),中山,27,中3週,Y,,3,ビッグアーサー,ディープインパクト,,
11,8,ミルトライディーン,牡3,柴田裕,栗東・中竹,差し,51.3,9,1,3歳未勝利,37.2,514(-4),阪神,20,中2週,Y,,3,エピファネイア,アルデバランII,,
