券種,組み合わせ,配当,人気
単勝,7,870,5
複勝,7,260,4
複勝,9,560,9
複勝,10,260,5
枠連,6-7,3700,19
馬連,7-9,8050,32
ワイド,7-9,1840,29
ワイド,7-10,1220,17
ワイド,9-10,2980,38
馬単,7-9,13450,58
3連複,7-9-10,22820,89
3連単,7-9-10,134330,487
