着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ジョイボーイ,牡3,55.0,岩田望,2:13.7,,1,2.0,33.6,栗東四位,484(0)
2,4,4,シュバルツマサムネ,牡3,55.0,藤岡佑,2:13.8,クビ,2,3.5,33.9,栗東杉山佳,470(+8)
3,6,6,リギーロ,牡3,55.0,西村淳,2:14.3,3,3,4.0,34.3,美浦栗田,476(0)
4,1,1,デルマグレムリン,牡6,58.0,高杉,2:14.3,クビ,6,42.7,33.8,栗東緒方,462(+4)
5,7,8,カエルム,牡4,58.0,鮫島駿,2:14.4,クビ,4,8.0,33.9,栗東安田,478(0)
6,3,3,パーサヴィアランス,牡6,58.0,角田和,2:14.4,クビ,7,64.1,34.5,栗東西村,464(-2)
7,7,7,ライフセービング,牡4,58.0,岩田康,2:15.1,4,5,22.4,33.7,栗東宮,454(+4)
8,8,9,ショウナンハウル,セ4,58.0,松若,2:15.2,クビ,8,71.8,34.0,栗東松下,498(0)
9,5,5,スカイドゥエラー,牡7,58.0,井上,2:15.6,2.1/2,9,240.9,34.0,栗東谷,458(+14)
取消,8,10,ローレルキャニオン,牡5,58.0,田口,,,,,,栗東加藤公,
