コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*11,15)(3,12,16)(1,2,7)(4,13,14)(8,10)6(5,9)"
4コーナー,"(*11,15)(3,16)12(1,2,7)(4,13,14)(8,10)(6,5,9)"
