コーナー,通過順
1コーナー,"8,12(2,11)6,9,3,7,13(1,4,5,10)"
2コーナー,"8(12,11)(2,6)9,3(7,13)(1,4,5)10"
3コーナー,"(*8,12)11(2,6,9)(7,13)3(4,5)1,10"
4コーナー,"(*8,12)11,9,6(7,13)2(4,5)3,1-10"
