馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エスコバル,セ5,モレイ,美浦・堀,差し,3.6,2,4,,36.5,520(+16),札幌,70,中9週,Y,,3,モーリス,キングカメハメハ,
2,2,ロジハービン,牡4,大野,美浦・国枝,差し,84.8,8,13,,33.8,546(-14),新潟,97,中13週,Y,,3,ハービンジャー,ジャングルポケット,
3,3,クルゼイロドスル,牡3,津村,栗東・高橋忠,先行,5.9,4,7,,36.9,484(+8),中山,35,中4週,Y,,3,ファインニードル,アルカセット,
4,4,トーセンリョウ,牡4,,美浦・加藤征,先行,2.3,1,4,,32.8,462(-2),東京,160,中22週,Y,,3,ディープインパクト,Hawk Wing,
5,5,ボーデン,牡5,内田博,美浦・木村,差し,26.1,7,9,,35.4,506(-2),阪神,35,中4週,Y,,3,ハービンジャー,キングカメハメハ,
6,6,ケンホファヴァルト,牡1,菅原明,栗東・森秀,,158.6,10,8,,13.6,484(-4),阪神,238,中33週,Y,Y,3,マーベラスサンデー,トニービン,
7,7,ドゥラモンド,牡5,浜中,美浦・手塚,差し,20.8,6,4,,35.6,498(+14),中山,35,中4週,Y,,3,ドゥラメンテ,Include,
8,7,ウインリブルマン,牡5,横山和,栗東・飯田雄,先行,16.9,5,6,,34.7,514(0),中山,48,中6週,Y,,3,エピファネイア,ダンスインザダーク,
9,8,ハートオブアシティ,牡5,田辺,栗東・森田,差し,87.9,9,4,,35.4,436(-12),京都,20,中2週,Y,,3,ハーツクライ,Anabaa Blue,
10,8,クロミナンス,牡6,北村宏,美浦・尾関,先行,4.8,3,4,,33.7,504(-2),阪神,140,中19週,Y,,3,ロードカナロア,マンハッタンカフェ,
