券種,組み合わせ,配当,人気
単勝,11,800,5
複勝,11,250,5
複勝,4,560,9
複勝,14,190,1
枠連,3-7,1250,9
馬連,4-11,9860,33
ワイド,4-11,2670,33
ワイド,11-14,790,8
ワイド,4-14,1540,17
馬単,11-4,15770,58
3連複,4-11-14,13170,44
3連単,11-4-14,85630,312
