馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タガノデュード,牡3,,栗東・宮,差し,5.5,4,,,,488(-2),中京,13,中1週,Y,,3,ヤマカツエース,ハーツクライ,
2,2,サンセットビュー,牝3,鮫島駿,栗東・新谷,差し,2.1,1,2,3歳以上1勝クラス,34.7,452(+4),新潟,20,中2週,Y,,3,ドゥラメンテ,Tapit,
3,3,ジャスティンライズ,牡3,西村淳,栗東・吉岡,差し,14.5,6,1,3歳未勝利,34.9,518(+4),京都,97,中13週,Y,,3,キズナ,Twirling Candy,
4,4,ブラックライズ B,牡3,吉村,栗東・清水久,差し,281.0,11,9,3歳未勝利,35.9,454(-18),新潟,27,中3週,Y,,3,キタサンブラック,Acatenango,
5,4,ワンモアビスケット,牝3,秋山稔,栗東・緒方,差し,165.7,10,7,3歳未勝利,35.8,456(-4),中京,13,中1週,Y,,3,マインドユアビスケッツ,ジャングルポケット,
6,5,ヤマニンステラータ,牡3,Ｍデム,栗東・松永幹,差し,5.3,3,1,3歳未勝利,35.0,466(+2),小倉,48,中6週,Y,,3,サトノダイヤモンド,チチカステナンゴ,
7,5,ヴァンデスト,牝5,菱田,栗東・藤沢,差し,89.0,9,8,3歳以上1勝クラス,35.4,418(-2),新潟,20,中2週,Y,,3,オルフェーヴル,ディープインパクト,
8,6,ゼンノインヴォーク,牡5,岩田望,栗東・四位,,5.3,2,2,,35.2,464(+8),小倉,174,中24週,Y,,3,シルバーステート,ハービンジャー,
9,6,ラブカ,牡3,小沢,栗東・今野,差し,58.7,7,5,,37.8,448(-2),小倉,56,中7週,Y,,3,リアルスティール,ヴィクトワールピサ,
10,7,サクソンジェンヌ,牝3,団野,栗東・高橋忠,先行,9.3,5,3,3歳以上1勝クラス,36.0,448(-8),小倉,35,中4週,Y,,3,Saxon Warrior,Dark Angel,
11,7,シセイダイキ,牡3,高倉,栗東・北出,差し,501.3,12,7,3歳未勝利,40.4,482(-14),新潟,27,中3週,Y,,2,ワールドエース,シンボリクリスエス,
12,8,ヴェストリア,牝3,西塚,栗東・友道,差し,70.1,8,6,3歳未勝利,35.1,420(-4),中京,13,中1週,Y,,3,レイデオロ,ディープインパクト,
