コーナー,通過順
1コーナー,"4,1-7(5,9)(2,10)(8,6)11,3"
2コーナー,"4,1-7(5,9)(2,10)8,6(11,3)"
3コーナー,"(4,*1,7)3(5,2,9,10)-(8,11)6"
4コーナー,"(*4,1)(7,3)(2,10)(5,9)6,11,8"
