券種,組み合わせ,配当,人気
単勝,10,180,1
複勝,10,110,1
複勝,5,460,8
複勝,1,330,5
枠連,4-6,850,3
馬連,5-10,2270,8
ワイド,5-10,930,8
ワイド,1-10,640,5
ワイド,1-5,2880,31
馬単,10-5,3530,10
3連複,1-5-10,7240,22
3連単,10-5-1,25650,69
