券種,組み合わせ,配当,人気
単勝,4,1020,6
複勝,4,280,6
複勝,10,220,3
複勝,14,690,9
枠連,3-6,1410,7
馬連,4-10,2920,13
ワイド,4-10,1110,13
ワイド,4-14,2440,29
ワイド,10-14,2850,33
馬単,4-10,7030,32
3連複,4-10-14,21850,74
3連単,4-10-14,129510,422
