コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"11-(8,13)12,3,6(5,14)(9,4)(1,7)(2,10)"
4コーナー,"11-(8,13)12,6,3(5,14)-4,9,1(10,7)-2"
