着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,マクノス,牝3,53.0,田口,1:54.3,,8,20.9,38.2,栗東鈴木孝,428(+6)
2,5,6,ガールズデイアウト,牝4,56.0,岩田望,1:54.4,1,2,7.4,38.1,栗東吉村,492(-8)
3,8,12,ミティリーニ,牝3,53.0,西村淳,1:54.7,2,6,16.4,37.9,栗東高野,452(-4)
4,8,11,ガイラルディア,牝4,56.0,松若,1:54.8,クビ,10,76.4,38.6,栗東藤野,456(+2)
5,7,9,シュネルアンジュ,牝3,53.0,武豊,1:54.9,3/4,1,1.4,38.4,栗東寺島,496(+22)
6,1,1,フェルシナ,牝4,55.0,☆田山,1:54.9,クビ,9,49.3,38.4,栗東西園翔,456(-4)
7,6,8,アリストクラシア,牝5,56.0,松山,1:55.2,1.3/4,4,15.0,37.9,栗東吉岡,470(-10)
8,7,10,ザラタン,牝4,54.0,△柴田裕,1:56.3,7,5,16.0,39.2,栗東中竹,442(-2)
9,4,4,アルビオン,牝3,53.0,Mデム,1:56.4,3/4,7,18.2,39.0,栗東笹田,466(+2)
10,3,3,ルルフィーユ,牝5,53.0,▲森田,1:56.8,2,12,153.7,39.4,栗東谷,474(+2)
11,5,5,インマイポケット,牝5,54.0,◇今村,1:57.5,4,3,14.6,40.7,栗東武幸,446(+12)
12,2,2,ヴェントステラーレ,牝4,56.0,秋山稔,1:58.5,6,11,143.5,42.2,栗東今野,480(+10)
