券種,組み合わせ,配当,人気
単勝,17,640,2
複勝,17,240,2
複勝,18,260,3
複勝,1,360,8
枠連,8-8,1950,10
馬連,17-18,2050,4
ワイド,17-18,830,6
ワイド,1-17,1900,26
ワイド,1-18,1750,24
馬単,17-18,4010,8
3連複,1-17-18,9640,35
3連単,17-18-1,47820,138
