馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ハーパー,牝4,武豊,栗東・友道,差し,12.7,5,15,,35.7,488(+20),東京,155,中21週,Y,,3,ハーツクライ,Jump Start,
2,2,アスコルティアーモ,牝4,津村,美浦・林,先行,27.3,8,9,,35.1,452(-10),新潟,79,中10週,Y,,3,キタサンブラック,Danehill Dancer,
3,2,ラリュエル,牝5,北村友,栗東・矢作,逃げ,164.5,15,9,,35.0,432(-2),札幌,78,中10週,Y,,3,ディープインパクト,キングカメハメハ,
4,3,モリアーナ,牝4,岩田康,美浦・武藤,差し,8.6,3,12,,35.1,482(-6),札幌,78,中10週,Y,,3,エピファネイア,ダイワメジャー,
5,3,ブレイディヴェーグ,牝4,ルメー,美浦・宮田,先行,3.6,2,1,,34.4,472(+12),京都,337,中47週,Y,Y,3,ロードカナロア,ディープインパクト,
6,4,マスクトディーヴァ,牝4,川田,栗東・辻野,差し,2.3,1,3,,34.1,460(+6),東京,155,中21週,Y,,3,ルーラーシップ,ディープインパクト,
7,4,フィアスプライド,牝6,Ｍデム,美浦・国枝,先行,9.4,4,7,,34.2,474(0),東京,134,中18週,Y,,3,ディープインパクト,Kingmambo,
8,5,コスタボニータ,牝5,松山,栗東・杉山佳,先行,19.2,6,2,,35.2,478(+2),中京,64,中8週,Y,,3,イスラボニータ,Kendor,
9,5,フィールシンパシー,牝5,横山琉,美浦・小島,先行,106.9,13,12,,36.1,456(0),東京,155,中21週,Y,,3,ベーカバド,ダンスインザダーク,
10,6,シンティレーション,牝5,戸崎圭,美浦・池上,差し,37.2,10,1,,33.3,480(0),新潟,72,中9週,Y,,3,ロードカナロア,アグネスタキオン,
11,6,セントカメリア,牝5,鮫島駿,栗東・高野,差し,71.0,12,5,,34.1,466(+12),中京,64,中8週,Y,,3,ドゥラメンテ,エリシオ,
12,7,コンクシェル B,牝4,岩田望,栗東・清水久,,19.6,7,5,,35.4,482(+6),札幌,78,中10週,Y,,3,キズナ,Galileo,
13,7,モズゴールドバレル,牝5,シュタ,栗東・藤岡,差し,107.7,14,9,,35.4,464(-6),札幌,57,中7週,Y,,3,Optimizer,ロックオブジブラルタル,
14,8,ライラック,牝5,横山武,美浦・相沢,差し,33.8,9,14,,35.8,458(+18),東京,155,中21週,Y,,3,オルフェーヴル,キングカメハメハ,
15,8,ルージュリナージュ,牝5,横山和,美浦・宗像,差し,42.7,11,11,,34.0,448(+2),東京,127,中17週,Y,,3,スピルバーグ,ルーラーシップ,
