券種,組み合わせ,配当,人気
単勝,6,1190,6
複勝,6,200,5
複勝,10,120,2
複勝,2,120,1
枠連,6-8,1280,6
馬連,6-10,1580,8
ワイド,6-10,460,8
ワイド,2-6,500,9
ワイド,2-10,210,1
馬単,6-10,4270,17
3連複,2-6-10,1360,4
3連単,6-10-2,12610,40
