馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サクライロマウコロ,牝2,松山,栗東・西園正,,9.4,5,,,,442(0),,,,,,,クリソベリル,エンパイアメーカー,,
2,2,ライクシュガー,牝2,秋山稔,栗東・坂口,,148.9,11,,,,448(0),,,,,,,クリソベリル,Invincible Spirit,,
3,3,スラッシュ,牡2,田口,栗東・安達,,78.4,9,,,,470(0),,,,,,,フィレンツェファイア,フジキセキ,,
4,4,テルヴィセクス,牡2,団野,栗東・斉藤崇,,3.2,2,,,,474(0),,,,,,,フォーウィールドライブ,ダンスインザダーク,,
5,5,スマートイデアル,牝2,永島,栗東・角田,,32.6,8,,,,390(0),,,,,,,イスラボニータ,ロードカナロア,,
6,6,マメタンク,牡2,松若,栗東・東田,,3.1,1,,,,448(0),,,,,,,フィレンツェファイア,フレンチデピュティ,,
7,6,チョウギャル,牝2,加藤,栗東・羽月,,129.6,10,,,,450(0),,,,,,,トーセンラー,ワイルドラッシュ,,
8,7,メイショウテリオス,牡2,吉村,栗東・高橋亮,,6.2,3,,,,498(0),,,,,,,ミスターメロディ,メイショウサムソン,,
9,7,クロカミジョウ,牝2,菱田,栗東・岡田,,13.4,7,,,,476(0),,,,,,,ジャスタウェイ,エスポワールシチー,,
10,8,タイニーワンダー,牝2,角田和,栗東・四位,,9.9,6,,,,424(0),,,,,,,ドレフォン,ディープインパクト,,
11,8,ゲキシン,牝2,高杉,栗東・角田,,7.9,4,,,,458(0),,,,,,,マテラスカイ,ノヴェリスト,,
