券種,組み合わせ,配当,人気
単勝,9,1070,4
複勝,9,270,4
複勝,6,180,3
複勝,15,140,1
枠連,3-5,2090,9
馬連,6-9,3200,12
ワイド,6-9,980,7
ワイド,9-15,690,4
ワイド,6-15,420,2
馬単,9-6,7830,24
3連複,6-9-15,3460,5
3連単,9-6-15,30320,62
