馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,テイエムファクター,牡4,古川吉,栗東・木原,先行,42.6,8,5,,38.1,456(0),函館,13,中1週,Y,,3,ザファクター,アグネスタキオン,
2,2,ディサイド B,牡4,藤岡佑,栗東・高野,先行,5.9,4,1,3歳以上1勝クラス,37.4,474(+2),函館,14,中1週,Y,,3,ディープインパクト,Unbridled's Song,
3,3,タケルジャック,牡5,横山和,美浦・小桧山,差し,10.4,5,10,,36.1,466(+2),東京,14,中1週,Y,,3,ブラックタイド,キングカメハメハ,
4,4,テンウォークライ,牡5,勝浦,美浦・金成,差し,62.7,10,7,,37.6,480(-2),函館,6,連闘,Y,,3,ダンカーク,サウスヴィグラス,
5,4,キョウワウォール B,牡7,岩田康,栗東・飯田雄,差し,25.4,7,9,4歳以上2勝クラス,37.7,486(+2),阪神,133,中18週,Y,,3,ベルシャザール,ラムタラ,
6,5,メイショウポペット,牝3,武豊,栗東・角田,差し,3.6,2,1,3歳以上1勝クラス,37.8,484(+2),函館,13,中1週,Y,,3,ヴィクトワールピサ,Uncle Mo,
7,5,レッドエランドール B,セ6,浜中,栗東・田中克,,5.5,3,5,,37.8,492(0),京都,56,中7週,Y,,3,Golden Horn,Dubawi,
8,6,インナーアリュール,牡6,山田,美浦・小桧山,差し,66.0,11,11,,36.2,474(-8),東京,14,中1週,Y,,3,ゴールドアリュール,デインヒル,
9,6,ビヨンドザシーン,牡5,,美浦・石毛,差し,196.8,13,9,,38.2,462(0),函館,6,連闘,Y,,3,モンテロッソ,アグネスタキオン,
10,7,アメリカンエール B,牡5,丹内,美浦・戸田,追込,108.6,12,12,,38.2,512(-2),函館,6,連闘,Y,,3,Tapit,Broken Vow,
11,7,アスクビックスター,牡4,古川奈,栗東・矢作,先行,3.2,1,2,,37.2,470(+2),函館,6,連闘,Y,,3,キングカメハメハ,Galileo,
12,8,タガノリバイバー,牝5,角田和,栗東・大根田,先行,10.9,6,8,,39.2,506(+4),函館,13,中1週,Y,,3,マクフィ,フレンチデピュティ,
13,8,ユウゲン,牡6,鮫島駿,栗東・橋口,差し,43.3,9,6,,38.9,514(+2),函館,13,中1週,Y,,3,ロードカナロア,スペシャルウィーク,
