馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,タガノシルフィー,牝3,横山和,栗東・石橋,,5.2,3,2,3歳未勝利,40.3,460(-6),札幌,28,中3週,Y,,3,モーニン,アイルハヴアナザー,,B
2,2,マーゴットクリュグ,牝3,松本,栗東・小林,先行,18.6,8,2,3歳未勝利,38.8,472(+6),札幌,22,中2週,Y,,3,ゴールドドリーム,ワイルドラッシュ,,
3,3,ゴーゴーエイミー,牝3,斎藤,栗東・東田,先行,88.1,13,8,2歳未勝利,39.3,466(+4),京都,287,中40週,Y,Y,3,モーニン,ディープインパクト,,
4,3,テンレッドサン,牝3,横山武,栗東・西園翔,先行,12.7,6,4,3歳未勝利,38.9,446(-6),札幌,14,中1週,Y,,3,ヘニーヒューズ,メイショウサムソン,,B
5,4,サンセリテ,牝3,武豊,美浦・鹿戸,差し,27.5,9,6,3歳未勝利,34.8,456(+10),札幌,36,中4週,Y,,3,コントレイル,ストリートセンス,,
6,4,ビレッジルイーザ,牝3,丹内,美浦・伊藤圭,先行,46.4,11,3,3歳未勝利,38.6,466(+8),札幌,22,中2週,Y,,3,ノーブルミッション,Street Cry,,B
7,5,エリカビアリッツ,牝3,鮫島駿,美浦・堀,先行,3.8,2,4,3歳未勝利,37.1,454(+8),函館,64,中8週,Y,,3,キズナ,War Front,,
8,5,タガノラヴズワン,牝3,和田陽,栗東・平田,差し,44.5,10,10,3歳未勝利,39.8,428(-2),小倉,50,中6週,Y,,3,ヤマカツエース,ディープインパクト,,
9,6,セントピュアベース,牝3,荻野琢,栗東・藤野,差し,123.9,14,5,3歳未勝利,38.8,412(0),札幌,14,中1週,Y,,3,クリソベリル,スパイキュール,,B
10,6,モンテパステル,牝3,古川吉,栗東・四位,追込,80.4,12,13,3歳未勝利,38.9,472(+12),小倉,57,中7週,Y,,1,ルヴァンスレーヴ,Shackleford,,
11,7,ウォータースパウト,牝3,吉田隼,美浦・小笠,先行,10.2,4,2,3歳未勝利,38.2,472(+12),札幌,14,中1週,Y,,3,ルヴァンスレーヴ,ハーツクライ,,B
12,7,ブライトエンジェル,牝3,川又,栗東・角田,先行,3.3,1,2,3歳未勝利,37.2,460(-4),札幌,14,中1週,Y,,3,コントレイル,ロードカナロア,,B
13,8,ジーティービキニ,牝3,小林美,栗東・松下,先行,10.3,5,4,3歳未勝利,39.8,504(+12),札幌,22,中2週,Y,,3,キズナ,Treasure Beach,,B
14,8,コイバナ,牝3,浜中,栗東・渡辺,差し,16.1,7,3,3歳未勝利,39.8,462(-2),札幌,15,中1週,Y,,3,モズアスコット,ルーラーシップ,,
