券種,組み合わせ,配当,人気
単勝,3,2840,8
複勝,3,400,8
複勝,11,240,4
複勝,8,110,1
枠連,3-7,9200,25
馬連,3-11,10380,29
ワイド,3-11,2100,26
ワイド,3-8,740,9
ワイド,8-11,380,3
馬単,3-11,29220,61
3連複,3-8-11,4060,15
3連単,3-11-8,71290,207
