着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,9,ルクソールカフェ,牡3,57.0,キング,1:37.6,,1,1.8,35.1,美浦堀,534(-4)
2,3,3,プロミストジーン,牝3,55.0,戸崎圭,1:37.7,1/2,2,6.3,34.7,美浦上原佑,476(+18)
3,7,7,ドンインザムード,牡3,57.0,田辺,1:38.0,1.1/2,9,48.3,35.8,栗東今野,518(+8)
4,7,8,アドマイヤデイトナ,牡3,57.0,鮫島駿,1:38.2,1.1/4,5,9.1,35.5,美浦加藤征,516(-2)
5,5,5,ドラゴン,牡3,57.0,Mデム,1:38.5,2,4,8.6,35.9,栗東松永幹,494(+8)
6,4,4,ダノンフィーゴ,牡3,57.0,岩田望,1:38.8,2,7,22.9,36.7,栗東友道,470(+6)
7,8,10,タイセイドラード,牡3,57.0,横山武,1:38.9,1/2,3,6.6,36.5,栗東杉山晴,532(+6)
8,2,2,ヴィリアリート,牝3,55.0,幸,1:39.0,クビ,6,16.1,37.0,栗東西村,538(+6)
9,1,1,ハッピーマン,牡3,58.0,藤岡佑,1:39.0,アタマ,8,25.7,36.3,栗東寺島,470(+16)
10,6,6,エコロアゼル,牡3,57.0,松若,1:39.3,2,10,78.0,37.2,栗東森秀,522(+2)
