券種,組み合わせ,配当,人気
単勝,13,170,1
複勝,13,110,1
複勝,7,160,2
複勝,1,370,9
枠連,5-8,380,1
馬連,7-13,620,1
ワイド,7-13,300,1
ワイド,1-13,670,7
ワイド,1-7,1710,19
馬単,13-7,790,1
3連複,1-7-13,3310,9
3連単,13-7-1,7570,11
