券種,組み合わせ,配当,人気
単勝,6,290,1
複勝,6,150,1
複勝,1,230,6
複勝,3,220,5
枠連,1-6,1270,5
馬連,1-6,1410,5
ワイド,1-6,510,5
ワイド,3-6,480,4
ワイド,1-3,1110,19
馬単,6-1,2690,6
3連複,1-3-6,3650,13
3連単,6-1-3,15100,39
