馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ベニシア,牝5,菊沢,美浦・粕谷,差し,153.7,14,7,3歳以上1勝クラス,36.8,446(+2),中山,78,中10週,Y,,3,ヘニーヒューズ,ゴールドアリュール,,
2,2,ナムラモモ,牝4,小沢,栗東・羽月,先行,4.4,2,4,4歳以上1勝クラス,36.3,424(-6),小倉,21,中2週,Y,,3,ダノンレジェンド,ヨハネスブルグ,,
3,3,マオノクラッシュ,牝4,小林美,美浦・黒岩,先行,4.1,1,4,4歳以上1勝クラス,36.9,492(+4),小倉,14,中1週,Y,,3,リアルインパクト,Temple City,,
4,3,ミライハーモニー,牝5,今村,栗東・飯田,先行,8.5,5,11,3歳以上1勝クラス,37.6,418(-4),中京,71,中9週,Y,,3,タリスマニック,ディープインパクト,,
5,4,ハッピーダンシング,牝4,嶋田,美浦・和田郎,先行,147.4,13,18,3歳以上1勝クラス,35.1,434(0),新潟,127,中17週,Y,,3,タワーオブロンドン,スウィフトカレント,,
6,4,ナンヨークリスタル,セ6,丸山,栗東・松永幹,差し,6.0,3,8,3歳以上1勝クラス,36.5,502(+4),阪神,64,中8週,Y,,3,ロードカナロア,フジキセキ,,B
7,5,エコロカディス,セ4,石神道,美浦・森一,先行,9.8,6,,,0.0,450(-2),小倉,14,中1週,Y,,3,Global Campaign,Ghostzapper,,
8,5,ラミアメンテ,牝4,丹内,美浦・堀,先行,7.8,4,5,4歳以上1勝クラス,34.9,498(+10),小倉,15,中1週,Y,,3,ドゥラメンテ,Power,,
9,6,サイモンプレジール,牡5,柴田裕,美浦・加藤和,先行,119.9,12,7,3歳以上1勝クラス,35.1,490(+4),札幌,189,中26週,Y,Y,3,エピカリス,キンシャサノキセキ,,
10,6,シュークリーム,牝5,亀田,栗東・西村,,16.1,8,4,4歳以上1勝クラス,35.9,440(0),小倉,7,連闘,Y,,3,ファインニードル,Invincible Spirit,,
11,7,イチトゼロノアイダ,牝4,舟山,栗東・石坂,,12.1,7,3,4歳以上1勝クラス,37.0,488(+4),小倉,14,中1週,Y,,3,サンダースノー,ディープインパクト,,B
12,7,クリノミニスター,牡7,団野,栗東・荒川,差し,16.8,9,4,4歳以上1勝クラス,36.8,468(-4),京都,15,中1週,Y,,3,シニスターミニスター,プリサイスエンド,,
13,8,ヨーグルトナン,牝4,西塚,栗東・井上,逃げ,79.5,11,5,4歳以上1勝クラス,37.2,446(-8),小倉,14,中1週,Y,,2,ダンカーク,トワイニング,,
14,8,エブライト,牝5,長岡,栗東・橋口,差し,27.6,10,9,3歳以上1勝クラス,37.2,472(-4),福島,106,中14週,Y,,3,ヘニーヒューズ,フレンチデピュティ,,
