コーナー,通過順
1コーナー,"(*2,4)6(3,7,11)8,5,10-9,1"
2コーナー,"2(4,6)(3,7,11)(5,8)-10-(1,9)"
3コーナー,"(*2,4,6)(3,11)(5,8)7,10(1,9)"
4コーナー,"2(4,6)(3,11)(5,8)10(1,7)-9"
