コーナー,通過順
1コーナー,"14,15(4,12)(6,9)3,11,1(2,13)10-8,7,16,5"
2コーナー,"14,15,12(4,9)6(3,11)2,1,13,10=8-(7,16)5"
3コーナー,"(*14,15)12(4,9)6(2,11)3,13,1,10-(8,16,5)-7"
4コーナー,"(14,*15)-12(6,9)(4,2)-(3,11)(10,13)-(8,16,5)(1,7)"
