着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ダイシンヤマト,牡5,58.0,吉田豊,1:33.1,,2,4.4,34.7,美浦戸田,508(-6)
2,7,8,メタルスピード,牡5,58.0,横山武,1:33.5,2.1/2,4,8.3,35.7,美浦斎藤誠,512(-10)
3,6,7,ケイケイ,セ4,58.0,木幡巧,1:33.7,1.1/2,7,39.6,35.5,美浦杉浦,468(-8)
4,3,3,ヒロノゴウカイ,牡6,58.0,菅原隆,1:34.1,2,11,281.3,35.4,美浦蛯名利,508(-6)
5,2,2,エコロマーズ,牡4,58.0,Mデム,1:34.3,1.1/4,5,12.4,36.3,栗東牧浦,498(+2)
6,8,10,ホウオウシェリー,牝4,56.0,津村,1:34.7,2.1/2,3,6.7,36.8,美浦池上,444(+12)
7,7,9,ノーダブルディップ,牡7,58.0,三浦,1:34.7,アタマ,8,50.0,36.2,美浦古賀,552(-2)
8,4,4,エンファサイズ,牡5,58.0,佐々木,1:34.9,1.1/4,9,70.9,36.8,美浦小笠,468(+32)
9,5,5,シルバープリペット,牡5,58.0,丸田,1:35.1,1.1/2,10,247.1,36.2,美浦松山,478(-2)
10,8,11,ラテラルシンキング,牡5,58.0,原,1:35.3,1,6,37.9,37.1,美浦黒岩,434(-6)
11,6,6,ペリファーニア,牝5,56.0,ルメー,1:35.5,1.1/2,1,1.7,37.5,美浦鹿戸,510(+2)
