馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マイネルメモリー,牡3,和田竜,栗東・宮,差し,1.8,1,1,,34.6,452(-4),小倉,21,中2週,Y,,3,ゴールドシップ,スターオブコジーン,
2,2,ナリタザクラ B,牡6,松若,栗東・高橋亮,差し,23.3,6,17,,38.2,500(-12),中京,48,中6週,Y,,3,ジャスタウェイ,Kendor,
3,3,ヒルノエドワード B,牡6,酒井,栗東・昆,先行,26.9,7,10,,33.6,478(0),阪神,76,中10週,Y,,3,ルーラーシップ,ネオユニヴァース,
4,4,シーリアスラブ,牡7,泉谷,栗東・杉山佳,差し,90.9,10,7,,35.7,456(+6),小倉,14,中1週,Y,,3,ディープインパクト,Mtoto,
5,5,レヴォリオ B,牡5,岩田望,美浦・伊坂,先行,30.3,8,5,,36.6,488(+4),小倉,14,中1週,Y,,3,ジャスタウェイ,ティンバーカントリー,
6,6,マテンロウアレス B,セ5,太宰,栗東・昆,,5.4,2,8,,36.2,498(+2),阪神,182,中25週,Y,Y,3,ダイワメジャー,Footstepsinthesand,
7,7,ハッピーオーサム,牝5,西塚,栗東・藤原,先行,31.8,9,8,,36.9,500(+2),小倉,7,連闘,Y,,3,ディープインパクト,Awesome Gambler,
8,7,デルマグレムリン,牡4,,栗東・緒方,追込,15.2,5,12,,33.3,454(+4),新潟,28,中3週,Y,,3,ディーマジェスティ,フォーティナイナー,
9,8,エヴィダンシア,牡4,荻野極,栗東・藤原,先行,7.8,4,3,,36.2,496(+8),小倉,14,中1週,Y,,3,ドゥラメンテ,Medaglia d'Oro,
10,8,パタゴニア B,牝5,団野,栗東・池添,先行,5.5,3,6,,37.5,506(+4),中京,41,中5週,Y,,3,キズナ,Not For Sale,
