着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ノヴァエクスプレス,牡2,56.0,戸崎圭,1:25.1,,4,11.2,37.4,美浦鈴木慎,490(+10)
2,7,13,チカッパ,牡2,56.0,横山典,1:25.2,クビ,14,78.0,37.5,栗東中竹,478(-4)
3,2,4,ミライテーラー,牝2,55.0,中井,1:25.7,3.1/2,8,35.2,38.4,栗東飯田雄,470(0)
4,7,14,リジル,牝2,55.0,藤岡佑,1:25.9,3/4,5,13.9,38.4,栗東奥村豊,468(+4)
5,6,11,レーザーショー,牡2,56.0,松岡,1:25.9,アタマ,11,58.4,38.8,美浦田中剛,480(+14)
6,5,9,タガノミスト,牝2,55.0,三浦,1:25.9,アタマ,9,40.4,38.9,栗東川村,460(+6)
7,8,16,ヴァンヴィーヴ,牡2,56.0,横山武,1:26.0,1/2,6,20.1,37.6,栗東牧浦,492(+2)
8,5,10,シークレットキー,牡2,56.0,ルメー,1:26.0,ハナ,3,5.9,38.1,栗東杉山晴,490(0)
9,4,8,ラムジェット,牡2,56.0,モレイ,1:26.1,1/2,1,2.4,38.1,栗東佐々木,500(0)
10,3,5,メイプルギャング,牡2,56.0,石橋脩,1:26.2,3/4,13,71.0,37.6,栗東中竹,478(+20)
11,8,15,ブシン,牡2,56.0,田辺,1:26.4,1,7,27.3,39.0,栗東森秀,474(+6)
12,6,12,ロールハーアイズ,牝2,55.0,菅原明,1:26.5,1/2,12,64.1,38.6,美浦高木,482(+2)
13,4,7,アイアムユウシュン,牡2,56.0,柴田善,1:26.6,クビ,2,4.4,39.1,美浦奥平,516(+6)
14,3,6,アイウィルビー,牝2,55.0,津村,1:27.0,2.1/2,15,151.8,38.3,美浦水野,452(-2)
15,2,3,トニーテソーロ,牡2,56.0,石川,1:27.0,クビ,10,44.6,38.6,美浦畠山,478(+4)
16,1,2,ロアノークテソーロ,牝2,55.0,木幡巧,1:27.6,3.1/2,16,237.0,38.5,美浦牧,460(0)
