馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タイコネン,牝4,木幡育,美浦・松永康,逃げ,123.8,14,1,浦和800,36.3,464(+3),浦和,94,中12週,,,0,ヘニーヒューズ,エンパイアメーカー,
2,1,ショウナンナウシカ,牝4,菅原明,美浦・大竹,先行,66.3,12,13,3歳以上1勝クラス,32.8,462(-2),新潟,36,中4週,Y,,3,ショウナンカンプ,クロフネ,
3,2,テセウス,牡5,小林脩,美浦・奥平,差し,131.4,15,11,3歳以上1勝クラス,33.1,448(-8),新潟,36,中4週,Y,,3,ダノンレジェンド,アドマイヤマックス,
4,2,アポロルタ,牝4,菊沢,美浦・村田,追込,50.1,10,9,4歳以上1勝クラス,33.9,440(-4),東京,106,中14週,Y,,3,アポロキングダム,スペシャルウィーク,
5,3,セイウンスイート,牝3,大野,美浦・栗田,先行,65.9,11,12,,32.2,428(+2),新潟,14,中1週,Y,,3,サトノクラウン,ダイワメジャー,
6,3,ユイノダンディズム,牡5,木幡初,美浦・竹内,先行,7.5,3,3,,32.2,478(0),新潟,14,中1週,Y,,3,ディープブリランテ,フレンチデピュティ,
7,4,ミネヒメ,牝3,嶋田,美浦・本間,差し,10.4,4,7,3歳以上1勝クラス,32.6,422(-2),新潟,36,中4週,Y,,3,ヴィクトワールピサ,Orientate,
8,4,シーズアクイーン,牝4,杉原,美浦・石毛,差し,146.4,17,13,4歳以上1勝クラス,38.6,454(+24),小倉,189,中26週,Y,Y,3,ダノンレジェンド,ネオユニヴァース,
9,5,フラッシュアーク,牝4,藤田菜,美浦・青木,先行,4.1,2,5,,31.8,472(+6),新潟,14,中1週,Y,,3,エイシンフラッシュ,ダンスインザダーク,
10,5,サンタアナテソーロ,牝3,戸崎圭,美浦・栗田,差し,16.5,6,8,,32.2,382(-6),新潟,14,中1週,Y,,3,Speightstown,Shirocco,
11,6,ユーメイドマイデイ,牝3,永野,美浦・石毛,差し,75.5,13,14,3歳未勝利,35.8,444(+6),新潟,8,連闘,Y,,3,ベストウォーリア,アグネスタキオン,
12,6,オリアメンディ,牝5,内田博,美浦・石毛,差し,26.3,7,10,3歳以上1勝クラス,32.8,472(-4),新潟,36,中4週,Y,,3,ジョーカプチーノ,ゼンノエルシド,
13,7,アルムダウン,牝3,岩部,美浦・南田,差し,133.5,16,17,3歳未勝利,36.0,370(-2),新潟,8,連闘,Y,,3,メイショウボーラー,ステイゴールド,
14,7,イルルージュ,牝3,津村,美浦・嘉藤,,2.2,1,2,,32.8,430(+4),新潟,14,中1週,Y,,3,ミッキーアイル,ウォーニング,
15,8,ユナイテッドハーツ B,牡5,丸田,美浦・新開,差し,32.4,8,15,3歳以上1勝クラス,33.9,448(-2),新潟,36,中4週,Y,,3,ハーツクライ,Galileo,
16,8,フロスティクォーツ,牡5,丸山,美浦・加藤和,差し,11.0,5,6,4歳以上1勝クラス,36.2,488(+10),東京,106,中14週,Y,,3,ロードカナロア,ディープインパクト,
17,8,バクレツマホウ,牝3,菱田,美浦・本間,逃げ,33.6,9,1,C2,36.7,438(-5),園田,37,中4週,,,0,ニシケンモノノフ,スターリングローズ,
