馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アスクカムオンモア,牡4,西村淳,栗東・藤原,差し,16.9,8,12,,33.5,494(-2),新潟,13,中1週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,
2,2,マイネルクリソーラ,牡6,ルメー,美浦・手塚久,差し,12.1,4,3,,34.8,470(+2),東京,104,中14週,Y,,3,スクリーンヒーロー,ムタファーウエク,
3,2,イングランドアイズ B,牝5,松若,栗東・安田,差し,12.9,5,1,,36.2,450(0),小倉,55,中7週,Y,,3,Kingman,ハーツクライ,
4,3,ホウオウプロサンゲ,牡4,菱田,栗東・矢作,,16.1,7,15,,37.8,496(-4),福島,153,中21週,Y,,3,キズナ,Monsun,
5,3,ヴェルテンベルク,牡5,吉村,栗東・宮本,差し,22.6,10,1,,35.0,482(+4),阪神,84,中11週,Y,,3,キタサンブラック,フレンチデピュティ,
6,4,エアファンディタ B,セ8,亀田,栗東・池添,追込,116.8,14,7,,33.1,446(-24),京都,139,中19週,Y,,3,ハットトリック,エンパイアメーカー,
7,4,ショウナンマグマ,セ6,池添,美浦・尾関,先行,202.3,15,10,,37.6,500(-10),福島,62,中8週,Y,,3,ザファクター,ステイゴールド,
8,5,ドクタードリトル,牡5,松山,栗東・今野,差し,32.1,11,10,,35.7,474(+12),中京,280,中39週,Y,Y,3,デクラレーションオブウォー,キングカメハメハ,
9,5,ジューンテイク,牡4,藤岡佑,栗東・武英,先行,14.5,6,16,,39.2,504(+12),阪神,90,中12週,Y,,3,キズナ,シンボリクリスエス,
10,6,カネフラ,牡5,小沢,栗東・高橋康,追込,49.6,13,14,,36.0,448(-4),小倉,55,中7週,Y,,3,グランデッツァ,キングカメハメハ,
11,6,オールナット,牡4,モレイ,栗東・高野,先行,4.7,2,6,,34.9,524(0),新潟,119,中16週,Y,,3,サトノダイヤモンド,フレンチデピュティ,
12,7,グランヴィノス,牡5,川田,栗東・友道,先行,3.1,1,1,,33.5,524(+4),中京,49,中6週,Y,,3,キタサンブラック,Machiavellian,
13,7,サブマリーナ,牡4,武豊,栗東・庄野,差し,5.4,3,2,,33.8,480(0),新潟,119,中16週,Y,,3,スワーヴリチャード,Bernardini,
14,8,タガノデュード,牡4,古川吉,栗東・宮,差し,17.3,9,3,,33.1,492(-8),中京,49,中6週,Y,,3,ヤマカツエース,ハーツクライ,
15,8,オニャンコポン,セ6,菅原明,美浦・小島,差し,41.1,12,3,,35.7,466(0),福島,62,中8週,Y,,3,エイシンフラッシュ,ヴィクトワールピサ,
