馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ノーティアス,牡6,江田勇,美浦・宗像,差し,89.6,12,7,障害3歳以上未勝利,14.1,526(+16),京都,71,中9週,Y,,3,ハービンジャー,ネオユニヴァース,,
2,2,ウインエタンセル,牡5,小野寺,栗東・西園翔,先行,6.0,3,4,障害3歳以上未勝利,13.2,492(+4),福島,78,中10週,Y,,3,ビーチパトロール,ブラックホーク,,
3,3,フルラインナップ,セ5,石神深,美浦・小島,差し,50.0,11,14,3歳以上1勝クラス,37.8,438(0),中京,57,中7週,Y,,3,Wootton Bassett,Teofilo,,
4,4,タイセイシェダル,牡7,難波,栗東・高橋忠,,3.6,1,4,障害4歳以上未勝利,13.6,470(-2),中京,21,中2週,Y,,3,マクフィ,キングカメハメハ,,
5,5,コンテナワールド,牡4,井上,栗東・中竹,先行,3.9,2,4,障害3歳以上未勝利,13.7,486(+12),中山,49,中6週,Y,,3,エピファネイア,アグネスタキオン,,
6,5,ラズルダズル,牡8,中村,栗東・茶木,先行,7.1,4,6,障害3歳以上未勝利,13.9,464(-6),京都,71,中9週,Y,,3,ルーラーシップ,アグネスタキオン,,
7,6,ダイスアローリング,牡4,上野,美浦・古賀,差し,15.2,7,11,3歳以上1勝クラス,36.7,510(+4),札幌,162,中22週,Y,,3,サトノダイヤモンド,Smart Strike,,
8,6,ニシノレバンテ,牡6,,美浦・栗田,先行,17.5,8,9,障害3歳以上未勝利,13.9,500(0),中山,56,中7週,Y,,3,イスラボニータ,フレンチデピュティ,,
9,7,メネラオス,牡4,森一,栗東・奥村豊,追込,37.6,9,9,障害4歳以上未勝利,13.9,560(-4),中山,20,中2週,Y,,3,アジアエクスプレス,Dansili,,
10,7,グラヴィテ,牝7,小牧加,栗東・鮫島,差し,38.6,10,8,障害3歳以上未勝利,14.0,502(+8),京都,63,中8週,Y,,3,ネオユニヴァース,キングカメハメハ,,
11,8,サニーオーシャン,セ7,草野,美浦・杉浦,逃げ,8.6,5,7,障害3歳以上未勝利,13.9,458(+6),中山,56,中7週,Y,,3,ゼンノロブロイ,バゴ,,
12,8,ミヤジシャルマン,牡5,高田,栗東・宮地,差し,10.6,6,13,,38.9,514(+6),京都,78,中10週,Y,,3,エピファネイア,ディープインパクト,,
