馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アスクケンタッキー,牡3,田山,栗東・藤原,逃げ,13.6,7,11,3歳1勝クラス,39.1,472(+2),阪神,76,中10週,Y,,3,Good Magic,Point of Entry,,
2,1,セイウンバジリスク,牡3,秋山稔,栗東・北出,先行,209.9,15,10,3歳1勝クラス,40.4,506(-6),京都,13,中1週,Y,,3,フィレンツェファイア,ダイワメジャー,,
3,2,ウェルカムソング,牡3,,栗東・河嶋,先行,6.0,2,1,3歳未勝利,35.8,462(-2),阪神,21,中2週,Y,,3,Charlatan,ストリートセンス,,
4,2,ラテラルパーム,牡3,岩田望,美浦・栗田,先行,13.4,6,3,3歳1勝クラス,36.7,464(+2),中山,28,中3週,Y,,3,モーリス,ディープインパクト,,
5,3,ブルーマッキンジー,牡3,川又,栗東・杉山佳,,6.3,3,1,3歳未勝利,36.8,500(-2),阪神,70,中9週,Y,,3,McKinzie,Magna Graduate,,
6,3,ハードシングス,牡3,Ｍデム,栗東・小崎,差し,30.2,10,10,3歳1勝クラス,36.6,466(+2),阪神,27,中3週,Y,,3,ゴールドドリーム,Gone West,,
7,4,マメタンク,牡3,松山,栗東・東田,先行,3.4,1,3,3歳1勝クラス,37.7,442(-4),阪神,63,中8週,Y,,3,フィレンツェファイア,フレンチデピュティ,,
8,4,タイセイエキサイト,牡3,国分恭,美浦・青木,差し,381.7,16,16,3歳1勝クラス,40.3,504(+2),東京,14,中1週,Y,,2,アジアエクスプレス,アイルハヴアナザー,,
9,5,メイショウイブキ,牝3,団野,栗東・荒川,先行,23.6,9,1,3歳未勝利,36.7,466(+2),福島,21,中2週,Y,,3,エスポワールシチー,アイルハヴアナザー,,
10,5,ミヤラティーニ,牝3,高杉,栗東・東田,先行,51.5,12,10,3歳1勝クラス,37.1,426(-8),阪神,20,中2週,Y,,3,ルヴァンスレーヴ,ゴールドアリュール,,
11,6,プールナバドラ,牡3,中井,栗東・森秀,逃げ,73.6,13,12,,43.8,524(+4),東京,161,中22週,Y,,2,Authentic,Curlin,,
12,6,ベラジオリン,牝3,吉村,栗東・小椋,先行,41.0,11,5,3歳1勝クラス,37.4,424(-2),阪神,20,中2週,Y,,3,シスキン,サンデーサイレンス,,
13,7,ランスオブキング,牡3,太宰,栗東・本田,先行,6.4,4,2,3歳1勝クラス,37.0,472(+2),阪神,20,中2週,Y,,3,ベストウォーリア,ゴールドヘイロー,,
14,7,ビップムーラン,牝3,西村淳,美浦・田島,逃げ,14.4,8,2,3歳1勝クラス,37.0,456(+2),中山,28,中3週,Y,,3,アルアイン,フレンチデピュティ,,
15,8,キーンセンス,牡3,北村友,栗東・松永幹,先行,8.4,5,8,3歳1勝クラス,38.7,510(-6),東京,14,中1週,Y,,3,Munnings,Big Brown,,
16,8,ミスヘンリー,牝3,,栗東・羽月,先行,89.5,14,1,3歳未勝利,36.5,432(+4),阪神,27,中3週,Y,,3,ヘニーヒューズ,ディープブリランテ,,
