馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,トーアアグネス,牝2,小沢,栗東・羽月,,32.4,11,,,,418(0),,,,,,,ノーブルミッション,ゴールドアリュール,,
2,1,セイウンバジリスク,牡2,秋山稔,栗東・北出,,60.4,15,,,,514(0),,,,,,,フィレンツェファイア,ダイワメジャー,,
3,2,シンゼンアイカ,牝2,今村,栗東・飯田,,53.9,13,,,,424(0),,,,,,,ミッキーアイル,キングズベスト,,
4,2,ボールドペイト,牡2,太宰,栗東・千田,,14.6,8,,,,536(0),,,,,,,アメリカンペイトリオット,オース,,
5,3,セイントホース,牡2,菱田,栗東・谷,,132.3,18,,,,496(0),,,,,,,ミスターメロディ,ダンスインザダーク,,
6,3,ウォーターブビンガ,牡2,中井,栗東・藤野,,60.3,14,,,,440(0),,,,,,,ダノンキングリー,ロードカナロア,,
7,4,ミライチケット,牝2,富田,栗東・加藤公,,11.3,7,,,,440(0),,,,,,,リオンディーズ,アグネスタキオン,,
8,4,ピョイットハレルヤ,牝2,藤懸,栗東・浜田,,17.0,9,,,,450(0),,,,,,,フォーウィールドライブ,ダンスインザダーク,,
9,5,アウェイクネス,牝2,吉村,栗東・矢作,,7.7,4,,,,422(0),,,,,,,Frankel,Observatory,,
10,5,プレダトゥール,牡2,亀田,栗東・北出,,5.5,1,,,,446(0),,,,,,,ディーマジェスティ,タイキシャトル,,
11,6,パンパネイラ,牡2,岩田康,栗東・上村,,9.6,6,,,,444(0),,,,,,,ドレフォン,ダイワメジャー,,
12,6,マーズローバー,牡2,鮫島駿,栗東・佐々木,,5.9,2,,,,456(0),,,,,,,アドマイヤマーズ,ハービンジャー,,
13,7,ヒエンジョー,牡2,国分優,栗東・岡田,,50.2,12,,,,476(0),,,,,,,ジャスタウェイ,ロードカナロア,,
14,7,ダノンベルビュー,牝2,高杉,栗東・坂口,,5.9,3,,,,424(0),,,,,,,レイデオロ,ディープインパクト,,
15,7,ミエノクラウン,牡2,和田陽,栗東・高橋亮,,90.4,16,,,,486(0),,,,,,,サトノクラウン,ステイゴールド,,
16,8,グラスゴー,牝2,和田竜,栗東・浜田,,31.6,10,,,,436(0),,,,,,,モズアスコット,ゼンノロブロイ,,
17,8,ペプチドブッドレア,牝2,川又,栗東・吉村,,8.1,5,,,,468(0),,,,,,,イスラボニータ,エンパイアメーカー,,
18,8,ダテオトコ,牡2,森田,栗東・斉藤崇,,100.4,17,,,,418(0),,,,,,,オルフェーヴル,クロフネ,,
