券種,組み合わせ,配当,人気
単勝,5,390,3
複勝,5,200,3
複勝,3,440,6
複勝,13,830,8
枠連,3-4,2270,10
馬連,3-5,2940,11
ワイド,3-5,810,9
ワイド,5-13,1600,17
ワイド,3-13,5320,44
馬単,5-3,4060,15
3連複,3-5-13,28140,74
3連単,5-3-13,96750,262
