馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リバーラ,牝5,吉田豊,美浦・高柳瑞,差し,211.7,16,10,,31.9,448(-6),新潟,83,中11週,Y,,3,キンシャサノキセキ,Stormy Atlantic,
2,1,メイクアスナッチ,牝5,石川,美浦・武市,差し,123.1,14,10,,35.8,452(-4),福島,76,中10週,Y,,3,ルーラーシップ,ディープインパクト,
3,2,モリノドリーム,牝6,横山武,美浦・鹿戸,差し,13.5,7,11,,34.0,494(+8),京都,105,中14週,Y,,3,モーリス,アドマイヤムーン,
4,2,カンティーユ,牡7,菅原明,美浦・嘉藤,,5.4,3,13,,33.3,502(+4),新潟,83,中11週,Y,,3,オルフェーヴル,パラダイスクリーク,
5,3,ミッキーハーモニー,牝6,大野,美浦・萩原,追込,12.9,6,5,,32.7,468(+4),中山,48,中6週,Y,,3,キタサンブラック,アルデバランII,
6,3,バースクライ,牝5,キング,栗東・千田,差し,3.4,1,3,,33.4,494(-4),京都,35,中4週,Y,,3,ハーツクライ,Dubawi,
7,4,エエヤン,牡5,丸田,美浦・伊藤大,先行,31.6,9,11,,34.1,496(+6),中山,48,中6週,Y,,3,シルバーステート,ティンバーカントリー,
8,4,マスクオールウィン,牝4,木幡巧,美浦・牧,先行,45.7,12,12,,33.7,502(0),中山,48,中6週,Y,,3,ドレフォン,ハーツクライ,
9,5,ジャスティンスカイ,牡6,戸崎圭,栗東・友道,差し,12.0,5,6,,34.1,536(-4),京都,35,中4週,Y,,3,キタサンブラック,Numerous,
10,5,ミルトクレイモー,牡5,丹内,栗東・中村,差し,10.7,4,4,,33.2,514(0),中山,48,中6週,Y,,3,バゴ,マンハッタンカフェ,
11,6,ロードベイリーフ,牡8,,栗東・森田,差し,131.4,15,6,,32.4,498(+2),新潟,83,中11週,Y,,3,ヴァンセンヌ,キングカメハメハ,
12,6,セットアップ,牡4,江田照,美浦・鹿戸,逃げ,96.0,13,16,,34.1,498(+10),京都,105,中14週,Y,,2,デクラレーションオブウォー,アルデバランII,
13,7,エイシンフェンサー,牝5,川又,栗東・吉村,差し,41.2,11,13,,34.0,476(0),京都,35,中4週,Y,,3,ファインニードル,エイシンサンディ,
14,7,ナナオ,牝4,津村,栗東・小栗,先行,4.0,2,2,,33.2,432(-4),中山,48,中6週,Y,,3,ロードカナロア,オルフェーヴル,
15,8,サウザンサニー,牡5,藤懸,美浦・岩戸,差し,15.2,8,8,,33.2,518(0),中山,48,中6週,Y,,3,タリスマニック,ワークフォース,
16,8,キミワクイーン,牝6,田辺,美浦・奥村武,差し,32.5,10,9,,34.1,462(+10),中山,48,中6週,Y,,3,ロードカナロア,ダイワメジャー,
