コーナー,通過順
1コーナー,"7(6,8)12(2,4,13)(9,11)(1,5)10,3"
2コーナー,"7,8(6,12)(2,4,13)(1,5,9,11)(3,10)"
3コーナー,"7(8,12)(6,4)9(5,13)(10,11)(2,1)3"
4コーナー,"7,8,6,4(5,12)(10,9)1(3,13)(2,11)"
